City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Zelenoborsk,RU,2021-07-25 19:36:59,61.4669,64.0333,52.16,68,100,5.7
1,Husavik,IS,2021-07-25 19:31:03,66.0449,-17.3389,58.91,64,100,6.26
2,Mataura,NZ,2021-07-25 19:30:25,-46.1927,168.8643,47.48,92,100,3.38
3,Evensk,RU,2021-07-25 19:30:29,61.95,159.2333,48.63,99,100,7.23
4,Mandalay,MM,2021-07-25 19:37:00,21.9747,96.0836,78.46,87,100,7.63
5,Murgab,TM,2021-07-25 19:32:03,37.4966,61.9714,91.27,31,0,9.22
6,Sale,MA,2021-07-25 19:37:00,34.0389,-6.8166,73.63,78,20,10.36
7,San Patricio,US,2021-07-25 19:31:00,28.017,-97.5169,95.09,42,0,13.87
8,Busselton,AU,2021-07-25 19:37:00,-33.65,115.3333,58.08,65,8,20.58
9,Hermanus,ZA,2021-07-25 19:37:01,-34.4187,19.2345,62.91,53,100,9.73
10,Pala,TD,2021-07-25 19:37:01,9.3642,14.9046,76.91,75,100,4.47
11,Atar,MR,2021-07-25 19:31:44,20.5169,-13.0499,104.85,13,97,1.34
12,Ribeira Grande,PT,2021-07-25 19:26:58,38.5167,-28.7,73.8,78,20,9.22
13,Ramshir,IR,2021-07-25 19:37:01,30.8946,49.4092,96.55,36,11,10.09
14,Chuy,UY,2021-07-25 19:30:22,-33.6971,-53.4616,66.07,85,1,5.59
15,Havre-Saint-Pierre,CA,2021-07-25 19:37:01,50.2334,-63.5986,75.56,57,1,11.5
16,Ushuaia,AR,2021-07-25 19:37:02,-54.8,-68.3,35.26,87,75,25.32
17,Mar Del Plata,AR,2021-07-25 19:37:02,-38.0023,-57.5575,55.42,58,90,7.0
18,Mackay,AU,2021-07-25 19:37:02,-21.15,149.2,53.04,87,8,4.61
19,Broken Hill,AU,2021-07-25 19:37:03,-31.95,141.4333,49.71,66,3,14.97
20,Bongandanga,CD,2021-07-25 19:37:03,1.5,21.05,76.42,66,98,2.53
21,Rikitea,PF,2021-07-25 19:37:03,-23.1203,-134.9692,70.65,67,38,6.42
22,Port Lincoln,AU,2021-07-25 19:37:03,-34.7333,135.8667,55.89,82,100,18.57
23,Fare,PF,2021-07-25 19:37:04,-16.7,-151.0167,77.76,65,2,12.35
24,Port Elizabeth,ZA,2021-07-25 19:27:17,-33.918,25.5701,50.29,87,40,3.44
25,Hilo,US,2021-07-25 19:26:58,19.7297,-155.09,82.8,86,90,4.61
26,Batemans Bay,AU,2021-07-25 19:37:04,-35.7167,150.1833,52.2,62,4,8.28
27,Kapaa,US,2021-07-25 19:37:04,22.0752,-159.319,82.72,80,75,3.0
28,Punta Arenas,CL,2021-07-25 19:37:05,-53.15,-70.9167,41.11,60,0,14.97
29,Bredasdorp,ZA,2021-07-25 19:30:30,-34.5322,20.0403,47.52,87,100,3.44
30,Gorontalo,ID,2021-07-25 19:37:05,0.5412,123.0595,74.26,95,58,3.09
31,Meulaboh,ID,2021-07-25 19:29:09,4.1363,96.1285,77.4,86,100,2.46
32,Tiksi,RU,2021-07-25 19:31:45,71.6872,128.8694,48.25,81,100,6.38
33,Bambous Virieux,MU,2021-07-25 19:30:30,-20.3428,57.7575,70.05,64,20,12.66
34,Tuatapere,NZ,2021-07-25 19:30:39,-46.1333,167.6833,47.82,95,100,4.74
35,Atuona,PF,2021-07-25 19:33:00,-9.8,-139.0333,77.97,69,68,22.95
36,Esmeralda,CU,2021-07-25 19:37:05,21.8525,-78.1169,87.04,70,87,7.47
37,Meadow Lake,US,2021-07-25 19:30:16,34.8014,-106.5436,84.67,44,87,8.7
38,Cape Town,ZA,2021-07-25 19:37:06,-33.9258,18.4232,63.12,56,0,3.44
39,Naze,JP,2021-07-25 19:32:26,28.3667,129.4833,77.86,88,100,16.15
40,Castelo Do Piaui,BR,2021-07-25 19:37:06,-5.3222,-41.5525,93.9,21,6,6.89
41,Katsuura,JP,2021-07-25 19:37:06,35.1333,140.3,80.11,83,56,12.08
42,Nakskov,DK,2021-07-25 19:37:06,54.8373,11.1284,70.14,88,100,20.71
43,Eureka,US,2021-07-25 19:31:42,40.8021,-124.1637,62.26,79,100,5.99
44,Butaritari,KI,2021-07-25 19:37:07,3.0707,172.7902,82.08,74,92,11.12
45,Hambantota,LK,2021-07-25 19:31:24,6.1241,81.1185,79.92,79,99,17.69
46,Barrow,US,2021-07-25 19:30:32,71.2906,-156.7887,44.62,87,90,10.36
47,Gua Musang,MY,2021-07-25 19:37:07,4.8823,101.9644,73.54,98,88,0.47
48,Cherskiy,RU,2021-07-25 19:31:33,68.75,161.3,45.93,63,23,7.2
49,Neiafu,TO,2021-07-25 19:32:30,-18.65,-173.9833,74.08,94,40,0.0
50,Saint George,US,2021-07-25 19:30:22,37.1041,-113.5841,96.44,36,6,1.99
51,Kamenka,RU,2021-07-25 19:37:07,51.3223,42.7678,61.57,55,13,6.62
52,Vaini,TO,2021-07-25 19:30:24,-21.2,-175.2,68.16,94,20,0.0
53,Saint-Philippe,RE,2021-07-25 19:30:34,-21.3585,55.7679,69.35,77,36,11.92
54,Honiara,SB,2021-07-25 19:30:36,-9.4333,159.95,76.93,88,55,6.04
55,Saldanha,ZA,2021-07-25 19:31:02,-33.0117,17.9442,59.05,50,100,12.41
56,Dudestii Vechi,RO,2021-07-25 19:37:08,46.05,20.4833,80.89,63,100,9.28
57,Bodden Town,KY,2021-07-25 19:37:08,19.2833,-81.25,87.93,66,40,3.44
58,Hobart,AU,2021-07-25 19:37:08,-42.8794,147.3294,44.46,72,40,1.01
59,Mitchell,US,2021-07-25 19:35:37,43.7094,-98.0298,91.38,40,1,16.11
60,Brae,GB,2021-07-25 19:37:09,60.3964,-1.353,58.91,81,5,4.0
61,Mount Gambier,AU,2021-07-25 19:30:44,-37.8333,140.7667,48.11,93,75,6.91
62,Bluff,NZ,2021-07-25 19:30:31,-46.6,168.3333,47.8,87,100,4.81
63,Najran,SA,2021-07-25 19:36:08,17.4924,44.1277,86.65,30,90,4.34
64,New Norfolk,AU,2021-07-25 19:37:09,-42.7826,147.0587,44.1,67,47,3.0
65,Nhulunbuy,AU,2021-07-25 19:32:06,-12.2333,136.7667,68.61,88,10,3.44
66,Necochea,AR,2021-07-25 19:37:09,-38.5473,-58.7368,50.04,83,100,18.01
67,Gorodets,RU,2021-07-25 19:37:10,56.6514,43.475,61.3,54,56,4.79
68,Coihaique,CL,2021-07-25 19:31:00,-45.5752,-72.0662,44.55,53,40,5.75
69,Bethel,US,2021-07-25 19:37:10,41.3712,-73.414,81.86,81,75,1.01
70,Nouadhibou,MR,2021-07-25 19:30:35,20.931,-17.0347,71.58,88,8,20.71
71,Amuntai,ID,2021-07-25 19:34:26,-2.4177,115.2494,69.71,94,0,1.07
72,Ahipara,NZ,2021-07-25 19:29:04,-35.1667,173.1667,57.27,92,15,9.86
73,Hami,CN,2021-07-25 19:28:14,42.8,93.45,87.1,18,0,8.77
74,Namatanai,PG,2021-07-25 19:34:12,-3.6667,152.4333,78.44,84,95,1.72
75,Avera,US,2021-07-25 19:30:34,33.194,-82.5271,91.71,50,84,4.41
76,Bocanda,CI,2021-07-25 19:37:11,7.0626,-4.4995,75.52,82,91,6.62
77,Thompson,CA,2021-07-25 19:26:46,55.7435,-97.8558,60.96,44,40,12.66
78,Druzhba,UA,2021-07-25 19:37:12,52.0428,33.9453,63.55,79,85,2.66
79,Bonito,BR,2021-07-25 19:37:12,-21.1211,-56.4819,91.56,24,0,9.15
80,Albany,US,2021-07-25 19:35:44,42.6001,-73.9662,85.03,74,60,1.99
81,Victoria,HK,2021-07-25 19:29:21,22.2855,114.1577,86.38,83,19,1.01
82,Riverton,US,2021-07-25 19:37:12,40.5219,-111.9391,98.44,23,1,4.0
83,Guapore,BR,2021-07-25 19:37:13,-28.8456,-51.8903,79.12,54,87,4.56
84,Namtsy,RU,2021-07-25 19:37:13,62.7161,129.6658,59.11,68,6,4.99
85,Bubaque,GW,2021-07-25 19:37:13,11.2833,-15.8333,79.41,81,100,9.55
86,Nikolskoye,RU,2021-07-25 19:30:28,59.7035,30.7861,67.89,70,24,2.53
87,Tuktoyaktuk,CA,2021-07-25 19:27:21,69.4541,-133.0374,48.2,100,90,10.36
88,Pasan,IN,2021-07-25 19:37:13,22.85,82.2,73.8,91,71,9.57
89,Eenhana,NA,2021-07-25 19:37:14,-17.4667,16.3333,65.95,39,0,8.21
90,Saskylakh,RU,2021-07-25 19:30:41,71.9167,114.0833,55.15,68,85,13.8
91,Hobyo,SO,2021-07-25 19:30:28,5.3505,48.5268,76.66,75,29,24.96
92,Vila Velha,BR,2021-07-25 19:31:37,-20.3297,-40.2925,77.97,53,20,10.36
93,Chokurdakh,RU,2021-07-25 19:30:45,70.6333,147.9167,41.11,67,1,9.71
94,Yellowknife,CA,2021-07-25 19:37:14,62.456,-114.3525,62.33,51,40,9.22
95,Port Shepstone,ZA,2021-07-25 19:37:14,-30.7414,30.455,58.87,83,0,11.99
96,Saint-Leu,RE,2021-07-25 19:37:15,-21.15,55.2833,68.83,73,69,4.61
97,Castro,BR,2021-07-25 19:30:24,-24.7911,-50.0119,65.03,61,2,3.85
98,Torbay,CA,2021-07-25 19:26:59,47.6666,-52.7314,62.76,86,75,9.22
99,Lebu,CL,2021-07-25 19:33:45,-37.6167,-73.65,52.11,88,39,12.1
100,Champerico,GT,2021-07-25 19:31:48,14.3,-91.9167,93.74,71,39,7.9
101,Itaituba,BR,2021-07-25 19:37:15,-4.2761,-55.9836,95.16,43,40,2.3
102,Svetlogorsk,BY,2021-07-25 19:36:05,52.6333,29.7333,66.34,66,58,6.04
103,Iqaluit,CA,2021-07-25 19:32:00,63.7506,-68.5145,47.93,93,75,2.3
104,Ariquemes,BR,2021-07-25 19:37:15,-9.9133,-63.0408,97.84,23,7,3.29
105,Vrangel,RU,2021-07-25 19:37:15,42.7297,133.0839,73.0,94,36,2.64
106,Dire,ML,2021-07-25 19:37:16,12.2833,-10.9667,76.91,89,100,0.85
107,Skwierzyna,PL,2021-07-25 19:37:16,52.5991,15.5065,73.67,68,92,5.44
108,Upernavik,GL,2021-07-25 19:37:16,72.7868,-56.1549,41.25,81,12,13.24
109,Lixourion,GR,2021-07-25 19:37:16,38.2019,20.4314,80.46,65,0,8.05
110,Safford,US,2021-07-25 19:37:17,32.834,-109.7076,84.06,78,75,4.61
111,Binzhou,CN,2021-07-25 19:37:17,37.3667,118.0167,75.81,75,2,7.81
112,Puerto Ayora,EC,2021-07-25 19:37:17,-0.7393,-90.3518,80.56,83,35,8.01
113,San Vicente,AR,2021-07-25 19:37:17,-26.6167,-54.1333,78.44,37,25,5.32
114,Cuiluan,CN,2021-07-25 19:37:18,47.72,128.648,68.97,98,100,4.83
115,Pabrade,LT,2021-07-25 19:37:18,55.0,25.7833,72.03,76,68,4.25
116,Talnakh,RU,2021-07-25 19:31:23,69.4865,88.3972,55.8,93,100,4.88
117,Narsaq,GL,2021-07-25 19:30:38,60.9167,-46.05,59.22,53,42,4.36
118,Hithadhoo,MV,2021-07-25 19:27:19,-0.6,73.0833,80.92,75,78,4.5
119,Shakawe,BW,2021-07-25 19:33:14,-18.3667,21.85,53.65,46,0,6.4
120,Petauke,ZM,2021-07-25 19:37:18,-14.2426,31.3253,57.54,57,99,10.09
121,Lavrentiya,RU,2021-07-25 19:28:19,65.5833,-171.0,44.38,99,100,4.23
122,Jalu,LY,2021-07-25 19:32:22,29.0331,21.5482,86.72,25,0,9.66
123,Chumikan,RU,2021-07-25 19:37:18,54.7183,135.315,63.05,89,10,12.71
124,Cidreira,BR,2021-07-25 19:37:19,-30.1811,-50.2056,68.14,67,0,10.83
125,Digha,IN,2021-07-25 19:37:19,21.6833,87.55,84.33,78,100,7.09
126,Mahebourg,MU,2021-07-25 19:30:58,-20.4081,57.7,70.09,64,20,12.66
127,Guerrero Negro,MX,2021-07-25 19:37:19,27.9769,-114.0611,78.66,56,85,11.68
128,Gagino,RU,2021-07-25 19:37:20,55.2314,45.0339,54.99,69,13,7.11
129,Saint-Pierre,RE,2021-07-25 19:32:25,-21.3393,55.4781,69.44,72,20,8.05
130,North Bend,US,2021-07-25 19:31:22,43.4065,-124.2243,74.91,75,1,26.46
131,Dunedin,NZ,2021-07-25 19:27:33,-45.8742,170.5036,50.81,63,100,14.0
132,Ostrovnoy,RU,2021-07-25 19:31:07,68.0531,39.5131,45.79,90,100,16.26
133,Rouvroy,FR,2021-07-25 19:37:20,50.3925,2.904,68.36,94,59,5.35
134,Abha,SA,2021-07-25 19:32:32,18.2164,42.5053,66.02,94,100,3.44
135,Tasiilaq,GL,2021-07-25 19:30:21,65.6145,-37.6368,46.56,85,50,5.26
136,Port Alfred,ZA,2021-07-25 19:37:20,-33.5906,26.891,61.18,43,58,11.21
137,Launceston,AU,2021-07-25 19:28:03,-41.45,147.1667,44.8,90,90,5.01
138,Georgetown,MY,2021-07-25 19:30:48,5.4112,100.3354,83.89,90,20,0.0
139,East London,ZA,2021-07-25 19:37:01,-33.0153,27.9116,59.49,46,4,7.78
140,Lorengau,PG,2021-07-25 19:34:21,-2.0226,147.2712,78.66,83,100,8.66
141,Verkhnyaya Inta,RU,2021-07-25 19:37:21,65.9811,60.3094,47.48,94,100,12.39
142,Bereda,ES,2021-07-25 19:34:02,43.2686,-7.5406,64.58,90,60,3.18
143,Deputatskiy,RU,2021-07-25 19:37:05,69.3,139.9,46.22,71,5,3.04
144,Buraydah,SA,2021-07-25 19:31:03,26.326,43.975,102.65,13,3,10.71
145,Teknaf,BD,2021-07-25 19:37:21,20.8624,92.3058,79.07,94,100,3.0
146,Kaseda,JP,2021-07-25 19:37:21,31.4167,130.3167,79.84,83,100,14.85
147,Vila,PT,2021-07-25 19:31:35,42.0304,-8.1588,62.74,80,18,3.44
148,Gornyak,RU,2021-07-25 19:37:22,50.9942,81.4661,73.63,42,100,6.64
149,Kavaratti,IN,2021-07-25 19:31:28,10.5669,72.642,81.0,79,100,21.61
150,Rio Brilhante,BR,2021-07-25 19:37:22,-21.8019,-54.5464,91.09,22,0,7.78
151,Yulara,AU,2021-07-25 19:30:25,-25.2406,130.9889,46.24,57,5,4.61
152,Bukavu,CD,2021-07-25 19:37:22,-2.5083,28.8608,62.74,66,99,2.84
153,Nome,US,2021-07-25 19:33:15,64.5011,-165.4064,50.07,81,90,10.36
154,Kaitangata,NZ,2021-07-25 19:30:34,-46.2817,169.8464,48.92,66,100,3.02
155,Krasnokholm,RU,2021-07-25 19:37:23,51.5979,54.1567,62.56,41,0,8.32
156,Esperance,AU,2021-07-25 19:28:12,-33.8667,121.9,51.64,85,1,17.81
157,Rio Gallegos,AR,2021-07-25 19:37:23,-51.6226,-69.2181,41.05,56,40,23.02
158,Beringovskiy,RU,2021-07-25 19:31:14,63.05,179.3167,51.76,90,100,1.61
159,Jamestown,US,2021-07-25 19:30:37,42.097,-79.2353,85.32,57,40,9.73
160,Thohoyandou,ZA,2021-07-25 19:37:23,-22.9456,30.485,52.74,59,68,2.82
161,Phan Thiet,VN,2021-07-25 19:31:08,10.9333,108.1,75.72,93,91,9.62
162,Loding,NO,2021-07-25 19:37:24,67.3,14.75,59.54,91,90,3.0
163,Avarua,CK,2021-07-25 19:37:24,-21.2078,-159.775,71.65,100,75,2.3
164,Oudtshoorn,ZA,2021-07-25 19:37:24,-33.5907,22.2014,50.36,30,98,6.64
165,Kavieng,PG,2021-07-25 19:30:23,-2.5744,150.7967,81.0,76,93,3.51
166,Qasigiannguit,GL,2021-07-25 19:31:54,68.8193,-51.1922,55.65,53,99,4.34
167,Tairua,NZ,2021-07-25 19:37:24,-37.0167,175.85,57.09,96,100,22.03
168,Tete,MZ,2021-07-25 19:30:35,-16.1564,33.5867,68.09,56,75,17.27
169,Northam,GB,2021-07-25 19:31:22,51.0333,-4.2167,69.42,81,47,5.32
170,Irbil,IQ,2021-07-25 19:37:25,36.1926,44.0106,96.62,16,0,4.61
171,Qaanaaq,GL,2021-07-25 19:27:14,77.484,-69.3632,40.48,70,89,5.79
172,Aklavik,CA,2021-07-25 19:28:50,68.2191,-135.0107,57.2,72,90,13.8
173,Chalons-En-Champagne,FR,2021-07-25 19:37:25,48.9539,4.3672,70.38,92,34,6.98
174,Duyun,CN,2021-07-25 19:37:25,26.2667,107.5167,67.78,92,8,2.75
175,Shieli,KZ,2021-07-25 19:37:26,44.1667,66.75,89.02,27,0,10.6
176,Lagoa,PT,2021-07-25 19:30:48,39.05,-27.9833,70.23,77,100,12.28
177,Ponta Do Sol,PT,2021-07-25 19:30:28,32.6667,-17.1,81.01,80,1,4.38
178,Vila Franca Do Campo,PT,2021-07-25 19:28:47,37.7167,-25.4333,72.01,80,43,8.01
179,Dickinson,US,2021-07-25 19:37:26,29.4608,-95.0513,98.19,60,20,4.0
180,Umm Lajj,SA,2021-07-25 19:30:49,25.0213,37.2685,88.93,42,0,8.08
181,Mangai,CD,2021-07-25 19:37:26,-4.05,19.5333,79.92,29,77,3.15
182,Zhangjiakou,CN,2021-07-25 19:37:27,40.81,114.8794,71.49,90,100,4.43
183,Jacksonville,US,2021-07-25 19:35:35,30.3322,-81.6556,91.98,68,75,3.0
184,Darhan,MN,2021-07-25 19:37:27,49.4867,105.9228,58.41,76,54,4.43
185,Poum,NC,2021-07-25 19:31:31,-20.2333,164.0167,72.32,78,1,17.25
186,Norman Wells,CA,2021-07-25 19:31:01,65.282,-126.8329,69.84,43,40,5.75
187,Codrington,AU,2021-07-25 19:37:27,-38.2667,141.9667,50.04,94,73,14.32
188,Airai,TL,2021-07-25 19:30:35,-8.9266,125.4092,55.85,52,76,3.22
189,Contamana,PE,2021-07-25 19:37:27,-7.3333,-75.0167,95.63,30,67,1.21
190,Khatanga,RU,2021-07-25 19:30:47,71.9667,102.5,48.83,87,43,6.46
191,Kargasok,RU,2021-07-25 19:37:28,59.0556,80.8572,63.0,81,94,2.51
192,Sajanan,TN,2021-07-25 19:37:28,37.0573,9.2426,88.07,68,48,1.45
193,Dzilam Gonzalez,MX,2021-07-25 19:37:28,21.2833,-88.9333,88.83,55,100,8.19
194,Celestun,MX,2021-07-25 19:37:28,20.8667,-90.4,86.54,64,95,12.95
195,Les Cayes,HT,2021-07-25 19:32:09,18.2,-73.75,84.06,71,100,6.51
196,Vada,NL,2021-07-25 19:37:29,51.97,5.6667,70.88,87,90,4.61
197,Pando,UY,2021-07-25 19:37:29,-34.7167,-55.95,64.8,82,75,12.66
198,Puerto Madero,MX,2021-07-25 19:37:29,14.7208,-92.4215,89.8,66,75,6.91
199,Edd,ER,2021-07-25 19:37:30,13.9297,41.6925,88.63,62,100,1.36
200,Rio Grande,BR,2021-07-25 19:33:54,-32.035,-52.0986,73.51,82,22,7.87
201,Kyra,RU,2021-07-25 19:37:30,49.5776,111.9753,50.0,91,7,5.79
202,Miraflores,MX,2021-07-25 19:37:30,19.2167,-98.8083,75.02,60,71,1.12
203,Klaksvik,FO,2021-07-25 19:29:24,62.2266,-6.589,52.72,95,100,11.18
204,Bathsheba,BB,2021-07-25 19:37:31,13.2167,-59.5167,86.61,70,40,14.97
205,Malakal,SS,2021-07-25 19:37:31,9.5334,31.6605,69.78,97,100,6.73
206,Kodiak,US,2021-07-25 19:37:31,57.79,-152.4072,51.31,87,90,6.91
207,Egvekinot,RU,2021-07-25 19:31:03,66.3167,-179.1667,44.53,90,100,1.23
208,Kyzyl-Suu,KG,2021-07-25 19:37:31,42.3414,78.0056,67.71,25,0,6.53
209,Athens,GR,2021-07-25 19:34:01,37.9795,23.7162,82.17,40,0,5.01
210,Kailua,US,2021-07-25 19:37:21,21.4022,-157.7394,85.98,74,75,11.5
211,Sur,OM,2021-07-25 19:30:26,22.5667,59.5289,93.49,52,55,12.82
212,Lesnoy,RU,2021-07-25 19:37:32,57.6198,63.0784,53.96,60,96,5.06
213,Chapais,CA,2021-07-25 19:30:42,49.7834,-74.8492,64.18,50,91,8.93
214,Baykit,RU,2021-07-25 19:33:36,61.67,96.37,64.83,75,34,2.24
215,Zelenets,RU,2021-07-25 19:37:32,61.8849,50.7489,55.65,69,100,6.2
216,Broome,US,2021-07-25 19:32:06,42.2506,-75.833,86.9,63,75,1.99
217,Grindavik,IS,2021-07-25 19:30:52,63.8424,-22.4338,50.56,87,75,27.63
218,Ilovlya,RU,2021-07-25 19:37:32,49.3033,43.9796,76.3,48,23,7.7
219,Hualmay,PE,2021-07-25 19:31:06,-11.0964,-77.6139,67.44,73,21,9.26
220,Poperinge,BE,2021-07-25 19:37:33,50.8549,2.6875,67.84,87,79,4.25
221,Makueni,KE,2021-07-25 19:31:50,-1.8041,37.6203,59.54,66,66,5.97
222,Souillac,MU,2021-07-25 19:30:38,-20.5167,57.5167,70.18,64,20,12.66
223,Culiacan,MX,2021-07-25 19:33:42,24.7994,-107.3897,95.14,57,40,5.75
224,Olafsvik,IS,2021-07-25 19:30:50,64.8945,-23.7142,49.75,91,72,17.34
225,Pacific Grove,US,2021-07-25 19:31:08,36.6177,-121.9166,83.8,80,20,5.01
226,Muros,ES,2021-07-25 19:27:45,42.7762,-9.0603,70.84,67,9,11.45
227,Mantamados,GR,2021-07-25 19:37:33,39.3117,26.3339,77.13,61,0,10.13
228,Bousse,BF,2021-07-25 19:37:33,12.6606,-1.8922,83.77,56,92,9.89
229,Carnarvon,AU,2021-07-25 19:30:45,-24.8667,113.6333,53.67,74,0,5.75
230,Ambilobe,MG,2021-07-25 19:28:43,-13.2,49.05,66.0,79,82,4.68
231,Semey,KZ,2021-07-25 19:37:34,50.4111,80.2275,80.28,37,100,5.88
232,Pingdingshan,CN,2021-07-25 19:34:02,33.7385,113.3012,76.93,82,52,2.39
233,Sinnamary,GF,2021-07-25 19:30:29,5.3833,-52.95,81.19,77,63,6.02
234,Kristiansund,NO,2021-07-25 19:37:34,63.1115,7.732,66.25,77,0,11.5
235,Geraldton,AU,2021-07-25 19:30:21,-28.7667,114.6,48.61,93,0,12.66
236,Cabo San Lucas,MX,2021-07-25 19:28:01,22.8909,-109.9124,97.52,62,1,12.66
237,Ust-Maya,RU,2021-07-25 19:37:34,60.4167,134.5333,57.54,84,5,3.4
238,Sitka,US,2021-07-25 19:32:19,57.0531,-135.33,57.09,77,75,0.0
239,Gladstone,AU,2021-07-25 19:37:35,-23.85,151.25,48.78,66,4,3.44
240,Clyde River,CA,2021-07-25 19:31:13,70.4692,-68.5914,35.83,100,90,8.05
241,San Jose,US,2021-07-25 19:36:12,37.3394,-121.895,93.52,47,40,0.0
242,Charters Towers,AU,2021-07-25 19:37:35,-20.1,146.2667,51.46,44,11,6.96
243,Tomatlan,MX,2021-07-25 19:37:35,19.9333,-105.25,91.87,57,13,8.77
244,Tucumcari,US,2021-07-25 19:37:36,35.1717,-103.725,89.44,31,1,14.97
245,Kisaran,ID,2021-07-25 19:37:36,2.9845,99.6158,74.97,97,61,2.51
246,Bhuj,IN,2021-07-25 19:37:36,23.2667,69.6667,82.62,80,100,18.79
247,Kaeo,NZ,2021-07-25 19:37:36,-35.1,173.7833,56.32,96,32,9.42
248,Comodoro Rivadavia,AR,2021-07-25 19:31:50,-45.8667,-67.5,49.86,40,20,13.8
249,Jizan,SA,2021-07-25 19:37:37,17.3333,42.6667,79.74,80,100,5.95
250,Olinda,BR,2021-07-25 19:37:37,-8.0089,-34.8553,73.13,88,75,14.97
251,Fairbanks,US,2021-07-25 19:29:33,64.8378,-147.7164,65.23,62,75,1.01
252,Tanout,NE,2021-07-25 19:32:14,14.9709,8.8879,90.9,43,94,17.63
253,Tromso,NO,2021-07-25 19:37:37,69.6496,18.957,56.05,93,75,4.61
254,Tambun,ID,2021-07-25 19:37:38,-6.2641,107.0712,79.47,77,2,2.77
255,Yumen,CN,2021-07-25 19:33:06,40.2833,97.2,76.3,33,4,10.07
256,Grand Gaube,MU,2021-07-25 19:31:46,-20.0064,57.6608,70.2,60,8,5.99
257,Sistranda,NO,2021-07-25 19:37:38,63.7256,8.834,57.16,91,18,9.31
258,Ginda,IN,2021-07-25 19:37:38,30.6945,78.4932,69.31,99,100,1.48
259,Roald,NO,2021-07-25 19:31:07,62.5833,6.1333,70.72,82,87,12.66
260,Agadir,MA,2021-07-25 19:37:38,30.4202,-9.5982,73.85,63,0,4.03
261,Kedougou,SN,2021-07-25 19:37:39,12.5579,-12.1743,78.58,84,99,4.0
262,Pinega,RU,2021-07-25 19:37:39,64.7001,43.3936,46.45,85,76,1.72
263,Iralaya,HN,2021-07-25 19:37:39,15.0,-83.2333,83.93,67,100,8.48
264,Ngama,TD,2021-07-25 19:37:40,11.7833,17.1667,74.75,87,100,0.6
265,Conceicao Do Araguaia,BR,2021-07-25 19:37:40,-8.2578,-49.2647,93.33,29,0,6.91
266,Umm Kaddadah,SD,2021-07-25 19:37:40,13.6017,26.6876,88.63,43,94,18.1
267,Vao,NC,2021-07-25 19:31:41,-22.6667,167.4833,71.38,70,54,15.75
268,Awbari,LY,2021-07-25 19:37:40,26.5921,12.7805,86.04,20,0,10.27
269,Mersing,MY,2021-07-25 19:37:41,2.4312,103.8405,78.71,94,7,4.61
270,Sao Pedro Do Sul,BR,2021-07-25 19:37:41,-29.6206,-54.1789,83.05,56,5,8.7
271,Santa Rosa,PH,2021-07-25 19:31:36,14.3122,121.1114,82.38,83,100,16.02
272,Salina Cruz,MX,2021-07-25 19:37:41,16.1667,-95.2,93.94,47,93,12.28
273,Mareeba,AU,2021-07-25 19:37:42,-17.0,145.4333,61.52,85,100,2.28
274,Srednekolymsk,RU,2021-07-25 19:37:42,67.45,153.6833,42.1,70,100,16.24
275,Voi,KE,2021-07-25 19:37:42,-3.3945,38.563,66.02,77,0,12.77
